Old,New,Comment
--semantic-text-body-s-font-family,--semantic-font-family-body
--semantic-text-body-s-font-weight,--semantic-font-weight-body
--semantic-text-body-s-line-height,--semantic-line-height-body-s
--semantic-text-body-s-font-size,--semantic-font-size-body-s
--semantic-text-body-s-letter-spacing,--semantic-letter-spacing-body-s
--semantic-text-body-m-font-family,--semantic-font-family-body
--semantic-text-body-m-font-weight,--semantic-font-weight-body
--semantic-text-body-m-line-height,--semantic-line-height-body-m
--semantic-text-body-m-font-size,--semantic-font-size-body-m
--semantic-text-body-m-letter-spacing,--semantic-letter-spacing-body-m
--semantic-text-body-l-font-family,--semantic-font-family-body
--semantic-text-body-l-font-weight,--semantic-font-weight-body
--semantic-text-body-l-line-height,--semantic-line-height-body-l
--semantic-text-body-l-font-size,--semantic-font-size-body-l
--semantic-text-body-l-letter-spacing,--semantic-letter-spacing-body-l
--semantic-text-utility-default-s-font-family,--semantic-font-family-utility
--semantic-text-utility-default-s-font-weight,--semantic-font-weight-utility-default
--semantic-text-utility-default-s-line-height,--semantic-line-height-utility-s
--semantic-text-utility-default-s-font-size,--semantic-font-size-utility-s
--semantic-text-utility-default-s-letter-spacing,--semantic-letter-spacing-utility-s
--semantic-text-utility-default-m-font-family,--semantic-font-family-utility
--semantic-text-utility-default-m-font-weight,--semantic-font-weight-utility-default
--semantic-text-utility-default-m-line-height,--semantic-line-height-utility-m
--semantic-text-utility-default-m-font-size,--semantic-font-size-utility-m
--semantic-text-utility-default-m-letter-spacing,--semantic-letter-spacing-utility-m
--semantic-text-utility-attention-s-font-family,--semantic-font-family-utility
--semantic-text-utility-attention-s-font-weight,--semantic-font-weight-utility-attention
--semantic-text-utility-attention-s-line-height,--semantic-line-height-utility-s
--semantic-text-utility-attention-s-font-size,--semantic-font-size-utility-s
--semantic-text-utility-attention-s-letter-spacing,--semantic-letter-spacing-utility-s
--semantic-text-utility-attention-m-font-family,--semantic-font-family-utility
--semantic-text-utility-attention-m-font-weight,--semantic-font-weight-utility-attention
--semantic-text-utility-attention-m-line-height,--semantic-line-height-utility-m
--semantic-text-utility-attention-m-font-size,--semantic-font-size-utility-m
--semantic-text-utility-attention-m-letter-spacing,--semantic-letter-spacing-utility-m
--semantic-text-headline-s-font-family,--semantic-font-family-headline
--semantic-text-headline-s-font-weight,--semantic-font-weight-headline-l
--semantic-text-headline-s-line-height,--semantic-line-height-headline-l
--semantic-text-headline-s-font-size,--semantic-font-size-headline-l
--semantic-text-headline-s-letter-spacing,--semantic-letter-spacing-headline-l
--semantic-text-headline-m-font-family,--semantic-font-family-headline
--semantic-text-headline-m-font-weight,--semantic-font-weight-headline-xl
--semantic-text-headline-m-line-height,--semantic-line-height-headline-xl
--semantic-text-headline-m-font-size,--semantic-font-size-headline-xl
--semantic-text-headline-m-letter-spacing,--semantic-letter-spacing-headline-xl
--semantic-text-headline-l-font-family,--semantic-font-family-headline
--semantic-text-headline-l-font-weight,--semantic-font-weight-headline-2xl
--semantic-text-headline-l-line-height,--semantic-line-height-headline-2xl
--semantic-text-headline-l-font-size,--semantic-font-size-headline-2xl
--semantic-text-headline-l-letter-spacing,--semantic-letter-spacing-headline-2xl
--semantic-text-headline-xl-font-family,--semantic-font-family-headline
--semantic-text-headline-xl-font-weight,--semantic-font-weight-headline-3xl
--semantic-text-headline-xl-line-height,--semantic-line-height-headline-3xl
--semantic-text-headline-xl-font-size,--semantic-font-size-headline-3xl
--semantic-text-headline-xl-letter-spacing,--semantic-letter-spacing-headline-3xl
--semantic-text-headline-2xl-font-family,--semantic-font-family-headline
--semantic-text-headline-2xl-font-weight,--semantic-font-weight-headline-4xl
--semantic-text-headline-2xl-line-height,--semantic-line-height-headline-4xl
--semantic-text-headline-2xl-font-size,--semantic-font-size-headline-4xl
--semantic-text-headline-2xl-letter-spacing,--semantic-letter-spacing-headline-4xl
--semantic-text-headline-3xl-font-family,--semantic-font-family-headline
--semantic-text-headline-3xl-font-weight,--semantic-font-weight-headline-5xl
--semantic-text-headline-3xl-line-height,--semantic-line-height-headline-5xl
--semantic-text-headline-3xl-font-size,--semantic-font-size-headline-5xl
--semantic-text-headline-3xl-letter-spacing,--semantic-letter-spacing-headline-5xl
--semantic-text-headline-4xl-font-family,--semantic-font-family-headline
--semantic-text-headline-4xl-font-weight,--semantic-font-weight-headline-6xl
--semantic-text-headline-4xl-line-height,--semantic-line-height-headline-6xl
--semantic-text-headline-4xl-font-size,--semantic-font-size-headline-6xl
--semantic-text-headline-4xl-letter-spacing,--semantic-letter-spacing-headline-6xl
--semantic-spacing-static-100,--semantic-dimension-static-100
--semantic-spacing-static-200,--semantic-dimension-static-200
--semantic-spacing-static-300,--semantic-dimension-static-300
--semantic-spacing-static-400,--semantic-dimension-static-400
--semantic-spacing-static-600,--semantic-dimension-static-600
--semantic-spacing-static-800,--semantic-dimension-static-800
--semantic-spacing-static-1200,--semantic-dimension-static-1200
--semantic-spacing-static-1400,--semantic-dimension-static-1400
--semantic-spacing-static-1600,--semantic-dimension-static-1600
--semantic-spacing-static-2400,--semantic-dimension-static-2400
--semantic-spacing-dynamic-1-100,--semantic-spacing-dynamic-s-100
--semantic-spacing-dynamic-1-200,--semantic-spacing-dynamic-s-200
--semantic-spacing-dynamic-1-300,--semantic-spacing-dynamic-s-300
--semantic-spacing-dynamic-1-400,--semantic-spacing-dynamic-s-400
--semantic-spacing-dynamic-1-600,--semantic-spacing-dynamic-s-600
--semantic-spacing-dynamic-1-800,--semantic-spacing-dynamic-s-800
--semantic-spacing-dynamic-1-1200,--semantic-spacing-dynamic-s-1200
--semantic-spacing-dynamic-1-1400,--semantic-spacing-dynamic-s-1400
--semantic-spacing-dynamic-1-1600,--semantic-spacing-dynamic-s-1600
--semantic-spacing-dynamic-1-2400,--semantic-spacing-dynamic-s-2400
--semantic-spacing-dynamic-2-100,--semantic-spacing-dynamic-m-100
--semantic-spacing-dynamic-2-200,--semantic-spacing-dynamic-m-200
--semantic-spacing-dynamic-2-300,--semantic-spacing-dynamic-m-300
--semantic-spacing-dynamic-2-400,--semantic-spacing-dynamic-m-400
--semantic-spacing-dynamic-2-600,--semantic-spacing-dynamic-m-600
--semantic-spacing-dynamic-2-800,--semantic-spacing-dynamic-m-800
--semantic-spacing-dynamic-2-1200,--semantic-spacing-dynamic-m-1200
--semantic-spacing-dynamic-2-1400,--semantic-spacing-dynamic-m-1400
--semantic-spacing-dynamic-2-1600,--semantic-spacing-dynamic-m-1600
--semantic-spacing-dynamic-2-2400,--semantic-spacing-dynamic-m-2400
--semantic-spacing-dynamic-3-100,--semantic-spacing-dynamic-l-100
--semantic-spacing-dynamic-3-200,--semantic-spacing-dynamic-l-200
--semantic-spacing-dynamic-3-300,--semantic-spacing-dynamic-l-300
--semantic-spacing-dynamic-3-400,--semantic-spacing-dynamic-l-400
--semantic-spacing-dynamic-3-600,--semantic-spacing-dynamic-l-600
--semantic-spacing-dynamic-3-800,--semantic-spacing-dynamic-l-800
--semantic-spacing-dynamic-3-1200,--semantic-spacing-dynamic-l-1200
--semantic-spacing-dynamic-3-1400,--semantic-spacing-dynamic-l-1400
--semantic-spacing-dynamic-3-1600,--semantic-spacing-dynamic-l-1600
--semantic-spacing-dynamic-3-2400,--semantic-spacing-dynamic-l-2400
--semantic-border-radius-action-s,--semantic-border-radius-s
--semantic-border-radius-action-m,--semantic-border-radius-m
--semantic-border-radius-surface-s,--semantic-border-radius-s
--semantic-border-radius-surface-m,--semantic-border-radius-m
--semantic-border-radius-surface-l,--semantic-border-radius-l
--semantic-motion-duration-fast-100,--semantic-motion-duration-static-fast
--semantic-motion-duration-slow-250,--semantic-motion-duration-static-medium
--semantic-elevation-100-1-x,--semantic-dimension-elevation-core-100-x
--semantic-elevation-100-1-y,--semantic-dimension-elevation-core-100-y
--semantic-elevation-100-1-blur,--semantic-dimension-elevation-core-100-blur
--semantic-elevation-100-1-spread,--semantic-dimension-elevation-core-100-spread
--semantic-elevation-100-2-x,--semantic-dimension-elevation-cast-100-x
--semantic-elevation-100-2-y,--semantic-dimension-elevation-cast-100-y
--semantic-elevation-100-2-blur,--semantic-dimension-elevation-cast-100-blur
--semantic-elevation-100-2-spread,--semantic-dimension-elevation-cast-100-spread
